frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776192593.136213213","127.0.0.1","127.0.0.1","33429","55470","76","0x0012",,
"1776192593.136243921","127.0.0.1","127.0.0.1","55470","33429","68","0x0010",,
"1776192593.136287338","192.168.0.110","192.168.0.110","1883","41825","72","0x0018","2",
"1776192593.136315088","192.168.0.110","192.168.0.110","41825","1883","68","0x0010",,
"1776192593.927214588","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192593.927291713","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192593.927379838","192.168.0.113","192.168.0.110","35231","1883","986","0x0018","3","Temperature"
"1776192593.927408421","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192594.138250922","192.168.0.110","192.168.0.110","37133","1883","76","0x0002",,
"1776192594.138312797","192.168.0.110","192.168.0.110","1883","37133","76","0x0012",,
"1776192594.138365797","192.168.0.110","192.168.0.110","37133","1883","68","0x0010",,
"1776192594.138569047","192.168.0.110","192.168.0.110","37133","1883","102","0x0018","1",
"1776192594.138594505","192.168.0.110","192.168.0.110","1883","37133","68","0x0010",,
"1776192594.138888797","127.0.0.1","127.0.0.1","40108","35029","76","0x0002",,
"1776192594.138908338","127.0.0.1","127.0.0.1","35029","40108","76","0x0012",,
"1776192594.138927255","127.0.0.1","127.0.0.1","40108","35029","68","0x0010",,
"1776192594.139190880","192.168.0.110","192.168.0.110","1883","37133","72","0x0018","2",
"1776192594.139214505","192.168.0.110","192.168.0.110","37133","1883","68","0x0010",,
"1776192594.139739005","127.0.0.1","127.0.0.1","35029","40108","69","0x0018",,
"1776192594.139757713","127.0.0.1","127.0.0.1","40108","35029","68","0x0010",,
"1776192594.139954797","192.168.0.110","192.168.0.110","37133","1883","111","0x0018","3","icu/attacker/slowite_like"
"1776192594.183295380","192.168.0.110","192.168.0.110","1883","37133","68","0x0010",,
"1776192594.928086672","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192594.928165589","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192594.928260964","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192594.928291797","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192595.141359130","192.168.0.110","192.168.0.110","34457","1883","76","0x0002",,
"1776192595.141418464","192.168.0.110","192.168.0.110","1883","34457","76","0x0012",,
"1776192595.141468797","192.168.0.110","192.168.0.110","34457","1883","68","0x0010",,
"1776192595.141904130","192.168.0.110","192.168.0.110","34457","1883","102","0x0018","1",
"1776192595.141942755","192.168.0.110","192.168.0.110","1883","34457","68","0x0010",,
"1776192595.142228630","127.0.0.1","127.0.0.1","42528","33877","76","0x0002",,
"1776192595.142249172","127.0.0.1","127.0.0.1","33877","42528","76","0x0012",,
"1776192595.142268380","127.0.0.1","127.0.0.1","42528","33877","68","0x0010",,
"1776192595.143219047","192.168.0.110","192.168.0.110","1883","34457","72","0x0018","2",
"1776192595.143255964","192.168.0.110","192.168.0.110","34457","1883","68","0x0010",,
"1776192595.928068256","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192595.928144172","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192596.143933839","192.168.0.110","192.168.0.110","41351","1883","76","0x0002",,
"1776192596.143969173","192.168.0.110","192.168.0.110","1883","41351","76","0x0012",,
"1776192596.143999298","192.168.0.110","192.168.0.110","41351","1883","68","0x0010",,
"1776192596.144169756","192.168.0.110","192.168.0.110","41351","1883","102","0x0018","1",
"1776192596.144187798","192.168.0.110","192.168.0.110","1883","41351","68","0x0010",,
"1776192596.144319464","127.0.0.1","127.0.0.1","47132","41591","76","0x0002",,
"1776192596.144338048","127.0.0.1","127.0.0.1","41591","47132","76","0x0012",,
"1776192596.144356548","127.0.0.1","127.0.0.1","47132","41591","68","0x0010",,
"1776192596.144384131","192.168.0.110","192.168.0.110","1883","41351","72","0x0018","2",
"1776192596.144404506","192.168.0.110","192.168.0.110","41351","1883","68","0x0010",,
"1776192596.423238923","192.168.0.111","192.168.0.110","45339","1883","70","0x0018","12",
"1776192596.423259381","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192596.423276839","192.168.0.113","192.168.0.110","35231","1883","70","0x0018","12",
"1776192596.423285131","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192596.423307714","192.168.0.112","192.168.0.110","42237","1883","70","0x0018","12",
"1776192596.423316964","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192596.423329631","192.168.0.110","192.168.0.111","1883","45339","70","0x0018","13",
"1776192596.423348881","192.168.0.111","192.168.0.110","45339","1883","68","0x0010",,
"1776192596.423365589","192.168.0.110","192.168.0.113","1883","35231","70","0x0018","13",
"1776192596.423372756","192.168.0.113","192.168.0.110","35231","1883","68","0x0010",,
"1776192596.423392173","192.168.0.110","192.168.0.112","1883","42237","70","0x0018","13",
"1776192596.423398548","192.168.0.112","192.168.0.110","42237","1883","68","0x0010",,
"1776192596.922223548","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192596.962996631","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192597.145348006","192.168.0.110","192.168.0.110","45817","1883","76","0x0002",,
"1776192597.145363340","192.168.0.110","192.168.0.110","1883","45817","76","0x0012",,
"1776192597.145376673","192.168.0.110","192.168.0.110","45817","1883","68","0x0010",,
"1776192597.145432173","192.168.0.110","192.168.0.110","45817","1883","102","0x0018","1",
"1776192597.145440090","192.168.0.110","192.168.0.110","1883","45817","68","0x0010",,
"1776192597.145476090","127.0.0.1","127.0.0.1","58340","45719","76","0x0002",,
"1776192597.145484340","127.0.0.1","127.0.0.1","45719","58340","76","0x0012",,
"1776192597.145492756","127.0.0.1","127.0.0.1","58340","45719","68","0x0010",,
"1776192597.145548215","192.168.0.110","192.168.0.110","1883","45817","72","0x0018","2",
"1776192597.145560673","192.168.0.110","192.168.0.110","45817","1883","68","0x0010",,
"1776192597.925398257","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192597.925497423","192.168.0.113","192.168.0.110","35231","1883","935","0x0018","3","Temperature"
"1776192597.925568382","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192597.925597423","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192597.969981257","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192597.970003382","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192598.146912257","192.168.0.110","192.168.0.110","50577","1883","76","0x0002",,
"1776192598.146952382","192.168.0.110","192.168.0.110","1883","50577","76","0x0012",,
"1776192598.146984840","192.168.0.110","192.168.0.110","50577","1883","68","0x0010",,
"1776192598.147122257","192.168.0.110","192.168.0.110","50577","1883","102","0x0018","1",
"1776192598.147140923","192.168.0.110","192.168.0.110","1883","50577","68","0x0010",,
"1776192598.147231798","127.0.0.1","127.0.0.1","48032","32971","76","0x0002",,
"1776192598.147249132","127.0.0.1","127.0.0.1","32971","48032","76","0x0012",,
"1776192598.147267423","127.0.0.1","127.0.0.1","48032","32971","68","0x0010",,
"1776192598.147395382","192.168.0.110","192.168.0.110","1883","50577","72","0x0018","2",
"1776192598.147414507","192.168.0.110","192.168.0.110","50577","1883","68","0x0010",,
"1776192598.921911591","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192598.921938132","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192599.148888216","192.168.0.110","192.168.0.110","44237","1883","76","0x0002",,
"1776192599.148930257","192.168.0.110","192.168.0.110","1883","44237","76","0x0012",,
"1776192599.148965507","192.168.0.110","192.168.0.110","44237","1883","68","0x0010",,
"1776192599.149112966","192.168.0.110","192.168.0.110","44237","1883","102","0x0018","1",
"1776192599.149133341","192.168.0.110","192.168.0.110","1883","44237","68","0x0010",,
"1776192599.149240466","127.0.0.1","127.0.0.1","60168","40423","76","0x0002",,
"1776192599.149262174","127.0.0.1","127.0.0.1","40423","60168","76","0x0012",,
"1776192599.149285049","127.0.0.1","127.0.0.1","60168","40423","68","0x0010",,
"1776192599.149417049","192.168.0.110","192.168.0.110","1883","44237","72","0x0018","2",
"1776192599.149440632","192.168.0.110","192.168.0.110","44237","1883","68","0x0010",,
"1776192599.150200632","127.0.0.1","127.0.0.1","40423","60168","69","0x0018",,
"1776192599.150232132","127.0.0.1","127.0.0.1","60168","40423","68","0x0010",,
"1776192599.150371049","192.168.0.110","192.168.0.110","44237","1883","111","0x0018","3","icu/attacker/slowite_like"
"1776192599.192784299","192.168.0.110","192.168.0.110","1883","44237","68","0x0010",,
"1776192599.923773841","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192599.923875799","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192600.151327008","192.168.0.110","192.168.0.110","33801","1883","76","0x0002",,
"1776192600.151385008","192.168.0.110","192.168.0.110","1883","33801","76","0x0012",,
"1776192600.151429841","192.168.0.110","192.168.0.110","33801","1883","68","0x0010",,
"1776192600.152024883","192.168.0.110","192.168.0.110","33801","1883","102","0x0018","1",
"1776192600.152066216","192.168.0.110","192.168.0.110","1883","33801","68","0x0010",,
"1776192600.152134883","192.168.0.110","192.168.0.110","1883","33801","72","0x0018","2",
"1776192600.152167216","192.168.0.110","192.168.0.110","33801","1883","68","0x0010",,
"1776192600.152207883","127.0.0.1","127.0.0.1","55886","37839","76","0x0002",,
"1776192600.152249466","127.0.0.1","127.0.0.1","37839","55886","76","0x0012",,
"1776192600.152289341","127.0.0.1","127.0.0.1","55886","37839","68","0x0010",,
"1776192600.925203175","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192600.925279716","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192600.925371508","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192600.925400550","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192601.160433508","192.168.0.110","192.168.0.110","40733","1883","76","0x0002",,
"1776192601.160487008","192.168.0.110","192.168.0.110","1883","40733","76","0x0012",,
"1776192601.160528675","192.168.0.110","192.168.0.110","40733","1883","68","0x0010",,
"1776192601.161204383","192.168.0.110","192.168.0.110","40733","1883","102","0x0018","1",
"1776192601.161249342","192.168.0.110","192.168.0.110","1883","40733","68","0x0010",,
"1776192601.161370633","192.168.0.110","192.168.0.110","1883","40733","72","0x0018","2",
"1776192601.161391425","192.168.0.110","192.168.0.110","40733","1883","68","0x0010",,
"1776192601.161422258","127.0.0.1","127.0.0.1","42012","41367","76","0x0002",,
"1776192601.161442508","127.0.0.1","127.0.0.1","41367","42012","76","0x0012",,
"1776192601.161463217","127.0.0.1","127.0.0.1","42012","41367","68","0x0010",,
"1776192601.925017092","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192601.925093134","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192601.925180717","192.168.0.113","192.168.0.110","35231","1883","986","0x0018","3","Temperature"
"1776192601.925208884","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192602.163164884","192.168.0.110","192.168.0.110","33305","1883","76","0x0002",,
"1776192602.163203925","192.168.0.110","192.168.0.110","1883","33305","76","0x0012",,
"1776192602.163235800","192.168.0.110","192.168.0.110","33305","1883","68","0x0010",,
"1776192602.163420842","192.168.0.110","192.168.0.110","33305","1883","102","0x0018","1",
"1776192602.163434925","192.168.0.110","192.168.0.110","1883","33305","68","0x0010",,
"1776192602.163534134","127.0.0.1","127.0.0.1","44684","41155","76","0x0002",,
"1776192602.163548925","127.0.0.1","127.0.0.1","41155","44684","76","0x0012",,
"1776192602.163562675","127.0.0.1","127.0.0.1","44684","41155","68","0x0010",,
"1776192602.163875425","192.168.0.110","192.168.0.110","1883","33305","72","0x0018","2",
"1776192602.163897342","192.168.0.110","192.168.0.110","33305","1883","68","0x0010",,
"1776192602.926849134","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192602.926898384","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192603.165576259","192.168.0.110","192.168.0.110","47909","1883","76","0x0002",,
"1776192603.165674051","192.168.0.110","192.168.0.110","1883","47909","76","0x0012",,
"1776192603.165795884","192.168.0.110","192.168.0.110","47909","1883","68","0x0010",,
"1776192603.165921843","192.168.0.110","192.168.0.110","47909","1883","102","0x0018","1",
"1776192603.165948968","192.168.0.110","192.168.0.110","1883","47909","68","0x0010",,
"1776192603.166032926","127.0.0.1","127.0.0.1","56108","33989","76","0x0002",,
"1776192603.166047176","127.0.0.1","127.0.0.1","33989","56108","76","0x0012",,
"1776192603.166061093","127.0.0.1","127.0.0.1","56108","33989","68","0x0010",,
"1776192603.166140384","192.168.0.110","192.168.0.110","1883","47909","72","0x0018","2",
"1776192603.166154301","192.168.0.110","192.168.0.110","47909","1883","68","0x0010",,
"1776192603.927391801","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192603.927449968","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192603.927744135","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192603.927773051","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192604.168084218","192.168.0.110","192.168.0.110","60269","1883","76","0x0002",,
"1776192604.168135968","192.168.0.110","192.168.0.110","1883","60269","76","0x0012",,
"1776192604.168176801","192.168.0.110","192.168.0.110","60269","1883","68","0x0010",,
"1776192604.168355135","192.168.0.110","192.168.0.110","60269","1883","102","0x0018","1",
"1776192604.168378135","192.168.0.110","192.168.0.110","1883","60269","68","0x0010",,
"1776192604.168571926","127.0.0.1","127.0.0.1","59944","38137","76","0x0002",,
"1776192604.168598260","127.0.0.1","127.0.0.1","38137","59944","76","0x0012",,
"1776192604.168727551","127.0.0.1","127.0.0.1","59944","38137","68","0x0010",,
"1776192604.168847343","192.168.0.110","192.168.0.110","1883","60269","72","0x0018","2",
"1776192604.168874176","192.168.0.110","192.168.0.110","60269","1883","68","0x0010",,
"1776192604.170033093","127.0.0.1","127.0.0.1","38137","59944","69","0x0018",,
"1776192604.170083468","127.0.0.1","127.0.0.1","59944","38137","68","0x0010",,
"1776192604.170300051","192.168.0.110","192.168.0.110","60269","1883","111","0x0018","3","icu/attacker/slowite_like"
"1776192604.212183718","192.168.0.110","192.168.0.110","1883","60269","68","0x0010",,
"1776192604.927515552","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192604.927572802","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192605.171436594","192.168.0.110","192.168.0.110","35189","1883","76","0x0002",,
"1776192605.171501719","192.168.0.110","192.168.0.110","1883","35189","76","0x0012",,
"1776192605.171548344","192.168.0.110","192.168.0.110","35189","1883","68","0x0010",,
"1776192605.171894677","192.168.0.110","192.168.0.110","35189","1883","102","0x0018","1",
"1776192605.171922219","192.168.0.110","192.168.0.110","1883","35189","68","0x0010",,
"1776192605.172309177","127.0.0.1","127.0.0.1","42426","33533","76","0x0002",,
"1776192605.172349385","127.0.0.1","127.0.0.1","33533","42426","76","0x0012",,
"1776192605.172359969","192.168.0.110","192.168.0.110","1883","35189","72","0x0018","2",
"1776192605.172389052","127.0.0.1","127.0.0.1","42426","33533","68","0x0010",,
"1776192605.172392135","192.168.0.110","192.168.0.110","35189","1883","68","0x0010",,
"1776192605.928059177","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192605.928132344","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192605.928228094","192.168.0.113","192.168.0.110","35231","1883","935","0x0018","3","Temperature"
"1776192605.928256344","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192606.174143177","192.168.0.110","192.168.0.110","51029","1883","76","0x0002",,
"1776192606.174199677","192.168.0.110","192.168.0.110","1883","51029","76","0x0012",,
