frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776055034.309797943","192.168.0.120","192.168.0.110","40409","1883","68","0x0010",,
"1776055035.309608120","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055035.310268537","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055035.310343746","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055035.310389246","192.168.0.120","192.168.0.110","40409","1883","1433","0x0018","3","Movement"
"1776055035.352101637","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055035.352108012","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055035.352121303","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055035.352128262","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055036.310849006","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055036.310937589","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055036.311195632","192.168.0.120","192.168.0.110","40409","1883","1485","0x0018","3","Movement"
"1776055036.311220298","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055037.309756973","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055037.309855598","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055037.310001098","192.168.0.120","192.168.0.110","40409","1883","1043","0x0018","3","Movement"
"1776055037.310073973","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055038.303972683","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055038.303993349","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055038.304041599","192.168.0.120","192.168.0.110","40409","1883","1407","0x0018","3","Movement"
"1776055038.304050016","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055038.304067891","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055038.304074516","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055039.310479743","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055039.310565827","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055039.310908952","192.168.0.120","192.168.0.110","40409","1883","1758","0x0018","3","Movement"
"1776055039.310933452","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055039.310993744","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055039.311054077","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055040.307919708","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055040.308005166","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055040.308333750","192.168.0.120","192.168.0.110","40409","1883","1030","0x0018","3","Movement"
"1776055040.308370917","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055041.310876138","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055041.311214639","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055041.311304764","192.168.0.120","192.168.0.110","40409","1883","1524","0x0018","3","Movement"
"1776055041.311329514","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055041.311400889","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055041.311419597","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055042.310111605","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055042.310207814","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055042.310350897","192.168.0.120","192.168.0.110","40409","1883","770","0x0018","3","Movement"
"1776055042.310386564","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055043.305968026","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055043.306073401","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055043.306127776","192.168.0.120","192.168.0.110","40409","1883","1355","0x0018","3","Movement"
"1776055043.306146276","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055043.306189526","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055043.306205401","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055044.310617250","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055044.310744167","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055044.310802709","192.168.0.120","192.168.0.110","40409","1883","887","0x0018","3","Movement"
"1776055044.310824209","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055044.310879959","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055044.310897251","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055045.308743133","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055045.308800716","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055045.308875091","192.168.0.120","192.168.0.110","40409","1883","1199","0x0018","3","Movement"
"1776055045.308894716","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055046.307188682","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055046.307275474","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055046.307377390","192.168.0.120","192.168.0.110","40409","1883","1108","0x0018","3","Movement"
"1776055046.307408349","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055047.310947280","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055047.311005530","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055047.311163072","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055047.311182989","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055047.311248781","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055047.311266864","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055047.311307531","192.168.0.120","192.168.0.110","40409","1883","1342","0x0018","3","Movement"
"1776055047.311322739","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055048.310678373","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055048.310699915","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055048.310723706","192.168.0.120","192.168.0.110","40409","1883","1381","0x0018","3","Movement"
"1776055048.310731456","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055049.308822338","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055049.308899088","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055049.309080714","192.168.0.120","192.168.0.110","40409","1883","1082","0x0018","3","Movement"
"1776055049.309099505","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055050.309631058","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055050.309682058","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055050.309729183","192.168.0.120","192.168.0.110","40409","1883","1264","0x0018","3","Movement"
"1776055050.309746766","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055050.309792974","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055050.309807641","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055051.310150651","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776055051.310261485","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055051.310368027","192.168.0.120","192.168.0.110","40409","1883","1147","0x0018","3","Movement"
"1776055051.310397902","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055051.310480152","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055051.310741694","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055052.304834029","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055052.304867529","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055052.304902070","192.168.0.120","192.168.0.110","40409","1883","1550","0x0018","3","Movement"
"1776055052.304913445","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055053.311225630","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055053.311307422","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055053.311379756","192.168.0.120","192.168.0.110","40409","1883","1290","0x0018","3","Movement"
"1776055053.311403797","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055053.311473214","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055053.311500423","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055054.303664546","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055054.303716463","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055054.303776172","192.168.0.120","192.168.0.110","40409","1883","1251","0x0018","3","Movement"
"1776055054.303790255","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055055.310187940","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055055.310268274","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055055.310492941","192.168.0.120","192.168.0.110","40409","1883","809","0x0018","3","Movement"
"1776055055.310533816","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055055.310683941","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055055.310704233","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055056.310120366","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055056.310382200","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055056.310482825","192.168.0.120","192.168.0.110","40409","1883","731","0x0018","3","Movement"
"1776055056.310523534","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055056.310670576","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055056.310699492","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055057.304155076","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055057.304182826","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055057.304213701","192.168.0.120","192.168.0.110","40409","1883","770","0x0018","3","Movement"
"1776055057.304224201","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055058.305222171","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055058.305287796","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055058.305615588","192.168.0.120","192.168.0.110","40409","1883","1355","0x0018","3","Movement"
"1776055058.305635171","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055059.310554646","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055059.310616480","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055059.310654271","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055059.310668396","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055059.310705313","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055059.310718688","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055059.310749230","192.168.0.120","192.168.0.110","40409","1883","1056","0x0018","3","Movement"
"1776055059.310762063","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055060.304789189","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055060.304833065","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055060.304872731","192.168.0.120","192.168.0.110","40409","1883","1355","0x0018","3","Movement"
"1776055060.304885106","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055061.308936288","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055061.309129038","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055061.309238455","192.168.0.120","192.168.0.110","40409","1883","1329","0x0018","3","Movement"
"1776055061.309268997","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055062.310837800","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055062.310898384","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055062.310976717","192.168.0.120","192.168.0.110","40409","1883","1251","0x0018","3","Movement"
"1776055062.311066717","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055062.311181593","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055062.311201301","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055063.307725473","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055063.307783431","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055063.307838431","192.168.0.120","192.168.0.110","40409","1883","1368","0x0018","3","Movement"
"1776055063.307860014","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055063.307918014","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055063.307937598","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055064.304351686","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055064.304390186","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055064.304433728","192.168.0.120","192.168.0.110","40409","1883","1719","0x0018","3","Movement"
"1776055064.304447478","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
