frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1775524211.702307845","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524212.702384421","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524212.702422213","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524212.702462254","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775524212.702480879","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524212.702517754","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524212.702529796","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524213.702019541","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524213.702039916","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524214.701510122","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524214.701532372","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524215.702772872","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524215.702803997","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524215.702836913","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524215.702848163","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524216.701366416","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524216.701392374","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524216.701477332","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775524216.701489749","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524217.701939795","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524217.701965212","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524218.702947678","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524218.702978344","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524218.703035636","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524218.703047261","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524219.702378062","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524219.702473479","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524220.702306991","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524220.702447450","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524220.702491325","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524220.702501908","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524221.704622256","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524221.704668381","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524221.704712381","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524221.704725340","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524222.701316398","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524222.701346273","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524223.702804626","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524223.702830001","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524224.706483148","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524224.706553982","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524224.706638065","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524224.706655523","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524224.706728815","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524224.706742107","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524225.703121714","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524225.703191631","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524226.703366949","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524226.703403241","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524227.702014812","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524227.702036312","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524227.702059062","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524227.702067395","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524228.701602677","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524228.701649677","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524228.701716510","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775524228.701734677","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524229.701323127","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524229.701346169","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524230.701986414","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524230.702016831","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524230.702048914","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524230.702057539","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524231.701658453","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524231.701705369","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524232.703678869","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524232.703708411","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524232.703743369","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775524232.703753661","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524233.702392538","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524233.702424163","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524233.702482163","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524233.702492121","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524234.406672558","192.168.64.3","192.168.64.1",,,"102",,,
"1775524234.428286185","192.168.64.1","192.168.64.3",,,"198",,,
"1775524234.431631893","192.168.64.3","185.125.190.99","39362","80","76","0x0002",,
"1775524234.558486404","185.125.190.99","192.168.64.3","80","39362","76","0x0012",,
"1775524234.558619238","192.168.64.3","185.125.190.99","39362","80","68","0x0010",,
"1775524234.559026821","192.168.64.3","185.125.190.99","39362","80","156","0x0018",,
"1775524234.686314999","185.125.190.99","192.168.64.3","80","39362","253","0x0018",,
"1775524234.686317541","185.125.190.99","192.168.64.3","80","39362","68","0x0011",,
"1775524234.686380874","192.168.64.3","185.125.190.99","39362","80","68","0x0010",,
"1775524234.686574207","192.168.64.3","185.125.190.99","39362","80","68","0x0011",,
"1775524234.687264207","185.125.190.99","192.168.64.3","80","39362","68","0x0010",,
"1775524234.702118417","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524234.702150209","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524234.818524636","185.125.190.99","192.168.64.3","80","39362","68","0x0010",,
"1775524235.703404007","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524235.703472424","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524236.202071678","192.168.0.111","192.168.0.110","32977","1883","70","0x0018","12",
"1775524236.202095553","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524236.202114720","192.168.0.113","192.168.0.110","35173","1883","70","0x0018","12",
"1775524236.202123220","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524236.202140803","192.168.0.112","192.168.0.110","39919","1883","70","0x0018","12",
"1775524236.202150345","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524236.202168636","192.168.0.110","192.168.0.111","1883","32977","70","0x0018","13",
"1775524236.202183720","192.168.0.111","192.168.0.110","32977","1883","68","0x0010",,
"1775524236.202203345","192.168.0.110","192.168.0.113","1883","35173","70","0x0018","13",
"1775524236.202210553","192.168.0.113","192.168.0.110","35173","1883","68","0x0010",,
"1775524236.202238470","192.168.0.110","192.168.0.112","1883","39919","70","0x0018","13",
"1775524236.202247386","192.168.0.112","192.168.0.110","39919","1883","68","0x0010",,
"1775524236.702477058","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524236.702519600","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524236.702576225","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524236.743234729","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524236.743260020","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524236.743265895","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524237.702148028","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524237.702171653","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524238.705521875","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524238.705553625","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524239.702461600","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524239.702485808","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524239.702516100","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524239.702526600","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524240.703978577","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524240.704034743","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524240.704135577","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524240.704153577","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524241.706109098","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524241.706134931","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524242.707152413","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524242.707249580","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524242.707354871","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524242.707377413","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524243.701955021","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524243.701978480","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524244.701396133","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524244.701417341","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524244.701437216","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775524244.701443508","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524245.702053996","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524245.702080038","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524245.702108496","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524245.702117580","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524246.703829988","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524246.703984654","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524247.703745023","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524247.703786398","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524248.703088643","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524248.703168810","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524248.703236393","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524248.703261560","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524248.703350852","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524248.703382435","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524249.705112225","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524249.705167183","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524250.701589058","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524250.701614516","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524251.701972102","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524251.702020561","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524251.702069852","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524251.702082769","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524252.704489274","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524252.704521399","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524252.704562857","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524252.704582857","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524253.702597573","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524253.702647489","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524254.706057874","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524254.706125083","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524254.706207416","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524254.706231583","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524255.705509261","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524255.705643011","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524256.703769691","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524256.703841358","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524256.704016858","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775524256.704041066","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775524257.706487750","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775524257.706577208","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775524257.706747958","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524257.706829875","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524258.705990227","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775524258.706174060","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775524259.703350164","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
